//CoDeSys Mapping Export V1.2;;;;;
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name
//Important: change only first, third or fourth column in Excel or add variable name before first ;;;;;
;Channel 0;;Read Discrete Inputs;%IB0;Modbus_TCP_Slave
;Channel 0[0];;Read Discrete Inputs;%IB0;Modbus_TCP_Slave
Application.GVL.ART1_WhIn_Sens_p;Bit0;;0x0000;%IX0.0;Modbus_TCP_Slave
Application.GVL.ART2_WhOut_Sens_p;Bit1;;0x0001;%IX0.1;Modbus_TCP_Slave
Application.GVL.ART3_LinConv_Sens_p;Bit2;;0x0002;%IX0.2;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Sens_p;Bit3;;0x0003;%IX0.3;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Sens_Rn;Bit4;;0x0004;%IX0.4;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Sens_Rp;Bit5;;0x0005;%IX0.5;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Sens_p;Bit6;;0x0006;%IX0.6;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Sens_Rn;Bit7;;0x0007;%IX0.7;Modbus_TCP_Slave
;Channel 0[1];;Read Discrete Inputs;%IB1;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Sens_Rp;Bit0@1;;0x0008;%IX1.0;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Sens_p;Bit1@1;;0x0009;%IX1.1;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Sens_Rn;Bit2@1;;0x000A;%IX1.2;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Sens_Rp;Bit3@1;;0x000B;%IX1.3;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Sens_p;Bit4@1;;0x000C;%IX1.4;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Sens_Rn;Bit5@1;;0x000D;%IX1.5;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Sens_Rp;Bit6@1;;0x000E;%IX1.6;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Sens_p;Bit7@1;;0x000F;%IX1.7;Modbus_TCP_Slave
;Channel 0[2];;Read Discrete Inputs;%IB2;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Sens_Rn;Bit0@2;;0x0010;%IX2.0;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Sens_Rp;Bit1@2;;0x0011;%IX2.1;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Sens_p;Bit2@2;;0x0012;%IX2.2;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Sens_Rn;Bit3@2;;0x0013;%IX2.3;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Sens_Rp;Bit4@2;;0x0014;%IX2.4;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Sens_p;Bit5@2;;0x0015;%IX2.5;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Sens_Rn;Bit6@2;;0x0016;%IX2.6;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Sens_Rp;Bit7@2;;0x0017;%IX2.7;Modbus_TCP_Slave
;Channel 0[3];;Read Discrete Inputs;%IB3;Modbus_TCP_Slave
Application.GVL.CR1T0_LinConv_Sens_p;Bit0@3;;0x0018;%IX3.0;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_p;Bit1@3;;0x0019;%IX3.1;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_t;Bit2@3;;0x001A;%IX3.2;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_xp;Bit3@3;;0x001B;%IX3.3;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_xn;Bit4@3;;0x001C;%IX3.4;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_zp;Bit5@3;;0x001D;%IX3.5;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Sens_zn;Bit6@3;;0x001E;%IX3.6;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_p;Bit7@3;;0x001F;%IX3.7;Modbus_TCP_Slave
;Channel 0[4];;Read Discrete Inputs;%IB4;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_t;Bit0@4;;0x0020;%IX4.0;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_xp;Bit1@4;;0x0021;%IX4.1;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_xn;Bit2@4;;0x0022;%IX4.2;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_zp;Bit3@4;;0x0023;%IX4.3;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Sens_zn;Bit4@4;;0x0024;%IX4.4;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_p;Bit5@4;;0x0025;%IX4.5;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_t;Bit6@4;;0x0026;%IX4.6;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_xp;Bit7@4;;0x0027;%IX4.7;Modbus_TCP_Slave
;Channel 0[5];;Read Discrete Inputs;%IB5;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_xn;Bit0@5;;0x0028;%IX5.0;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_zp;Bit1@5;;0x0029;%IX5.1;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Sens_zn;Bit2@5;;0x002A;%IX5.2;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_p;Bit3@5;;0x002B;%IX5.3;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_t;Bit4@5;;0x002C;%IX5.4;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_xp;Bit5@5;;0x002D;%IX5.5;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_xn;Bit6@5;;0x002E;%IX5.6;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_zp;Bit7@5;;0x002F;%IX5.7;Modbus_TCP_Slave
;Channel 0[6];;Read Discrete Inputs;%IB6;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Sens_zn;Bit0@6;;0x0030;%IX6.0;Modbus_TCP_Slave
Application.GVL.CR1T5_LinConv_Sens_p;Bit1@6;;0x0031;%IX6.1;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Sens_p;Bit2@6;;0x0032;%IX6.2;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Sens_Rn;Bit3@6;;0x0033;%IX6.3;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Sens_Rp;Bit4@6;;0x0034;%IX6.4;Modbus_TCP_Slave
Application.GVL.CR2T1b_LinConv_Sens_p;Bit5@6;;0x0035;%IX6.5;Modbus_TCP_Slave
Application.GVL.CR2T2_LinConv_Sens_p;Bit6@6;;0x0036;%IX6.6;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Sens_p;Bit7@6;;0x0037;%IX6.7;Modbus_TCP_Slave
;Channel 0[7];;Read Discrete Inputs;%IB7;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Sens_Pp;Bit0@7;;0x0038;%IX7.0;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Sens_Pn;Bit1@7;;0x0039;%IX7.1;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Sens_p;Bit2@7;;0x003A;%IX7.2;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Sens_Pp;Bit3@7;;0x003B;%IX7.3;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Sens_Pn;Bit4@7;;0x003C;%IX7.4;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Sens_p;Bit5@7;;0x003D;%IX7.5;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Sens_Pp;Bit6@7;;0x003E;%IX7.6;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Sens_Pn;Bit7@7;;0x003F;%IX7.7;Modbus_TCP_Slave
;Channel 0[8];;Read Discrete Inputs;%IB8;Modbus_TCP_Slave
Application.GVL.CR2T6_LinConv_Sens_p;Bit0@8;;0x0040;%IX8.0;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Sens_p;Bit1@8;;0x0041;%IX8.1;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Sens_Rn;Bit2@8;;0x0042;%IX8.2;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Sens_Rp;Bit3@8;;0x0043;%IX8.3;Modbus_TCP_Slave
Application.GVL.CR2T7b_LinConv_Sens_p;Bit4@8;;0x0044;%IX8.4;Modbus_TCP_Slave
Application.GVL.PM11_Roller_Sens_p;Bit5@8;;0x0045;%IX8.5;Modbus_TCP_Slave
Application.GVL.PM12_Roller_Sens_p;Bit6@8;;0x0046;%IX8.6;Modbus_TCP_Slave
Application.GVL.PM13_Roller_Sens_p;Bit7@8;;0x0047;%IX8.7;Modbus_TCP_Slave
;Channel 0[9];;Read Discrete Inputs;%IB9;Modbus_TCP_Slave
Application.GVL.PM21_Roller_Sens_p;Bit0@9;;0x0048;%IX9.0;Modbus_TCP_Slave
Application.GVL.PM22_Roller_Sens_p;Bit1@9;;0x0049;%IX9.1;Modbus_TCP_Slave
Application.GVL.PM23_Roller_Sens_p;Bit2@9;;0x004A;%IX9.2;Modbus_TCP_Slave
Application.GVL.PM31_Roller_Sens_p;Bit3@9;;0x004B;%IX9.3;Modbus_TCP_Slave
Application.GVL.PM32_Roller_Sens_p;Bit4@9;;0x004C;%IX9.4;Modbus_TCP_Slave
Application.GVL.PM33_Roller_Sens_p;Bit5@9;;0x004D;%IX9.5;Modbus_TCP_Slave
Application.GVL.ALT5_WhIn_Sens_p;Bit6@9;;0x004E;%IX9.6;Modbus_TCP_Slave
Application.GVL.ALT6_WhOut_Sens_p;Bit7@9;;0x004F;%IX9.7;Modbus_TCP_Slave
;Channel 0[10];;Read Discrete Inputs;%IB10;Modbus_TCP_Slave
Application.GVL.ALT7_LinConv_Sens_p;Bit0@10;;0x0050;%IX10.0;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Sens_p;Bit1@10;;0x0051;%IX10.1;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Sens_Rn;Bit2@10;;0x0052;%IX10.2;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Sens_Rp;Bit3@10;;0x0053;%IX10.3;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Sens_p;Bit4@10;;0x0054;%IX10.4;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Sens_Rn;Bit5@10;;0x0055;%IX10.5;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Sens_Rp;Bit6@10;;0x0056;%IX10.6;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Sens_p;Bit7@10;;0x0057;%IX10.7;Modbus_TCP_Slave
;Channel 0[11];;Read Discrete Inputs;%IB11;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Sens_Rn;Bit0@11;;0x0058;%IX11.0;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Sens_Rp;Bit1@11;;0x0059;%IX11.1;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Sens_p;Bit2@11;;0x005A;%IX11.2;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Sens_Rn;Bit3@11;;0x005B;%IX11.3;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Sens_Rp;Bit4@11;;0x005C;%IX11.4;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Sens_p;Bit5@11;;0x005D;%IX11.5;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Sens_Rn;Bit6@11;;0x005E;%IX11.6;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Sens_Rp;Bit7@11;;0x005F;%IX11.7;Modbus_TCP_Slave
;Channel 0[12];;Read Discrete Inputs;%IB12;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Sens_p;Bit0@12;;0x0060;%IX12.0;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Sens_Rn;Bit1@12;;0x0061;%IX12.1;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Sens_Rp;Bit2@12;;0x0062;%IX12.2;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Sens_p;Bit3@12;;0x0063;%IX12.3;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Sens_Rn;Bit4@12;;0x0064;%IX12.4;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Sens_Rp;Bit5@12;;0x0065;%IX12.5;Modbus_TCP_Slave
Application.GVL.CL1T0_LinConv_Sens_p;Bit6@12;;0x0066;%IX12.6;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_p;Bit7@12;;0x0067;%IX12.7;Modbus_TCP_Slave
;Channel 0[13];;Read Discrete Inputs;%IB13;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_t;Bit0@13;;0x0068;%IX13.0;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_xp;Bit1@13;;0x0069;%IX13.1;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_xn;Bit2@13;;0x006A;%IX13.2;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_zp;Bit3@13;;0x006B;%IX13.3;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Sens_zn;Bit4@13;;0x006C;%IX13.4;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_p;Bit5@13;;0x006D;%IX13.5;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_t;Bit6@13;;0x006E;%IX13.6;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_xp;Bit7@13;;0x006F;%IX13.7;Modbus_TCP_Slave
;Channel 0[14];;Read Discrete Inputs;%IB14;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_xn;Bit0@14;;0x0070;%IX14.0;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_zp;Bit1@14;;0x0071;%IX14.1;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Sens_zn;Bit2@14;;0x0072;%IX14.2;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_p;Bit3@14;;0x0073;%IX14.3;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_t;Bit4@14;;0x0074;%IX14.4;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_xp;Bit5@14;;0x0075;%IX14.5;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_xn;Bit6@14;;0x0076;%IX14.6;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_zp;Bit7@14;;0x0077;%IX14.7;Modbus_TCP_Slave
;Channel 0[15];;Read Discrete Inputs;%IB15;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Sens_zn;Bit0@15;;0x0078;%IX15.0;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_p;Bit1@15;;0x0079;%IX15.1;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_t;Bit2@15;;0x007A;%IX15.2;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_xp;Bit3@15;;0x007B;%IX15.3;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_xn;Bit4@15;;0x007C;%IX15.4;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_zp;Bit5@15;;0x007D;%IX15.5;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Sens_zn;Bit6@15;;0x007E;%IX15.6;Modbus_TCP_Slave
Application.GVL.CL1T5_LinConv_Sens_p;Bit7@15;;0x007F;%IX15.7;Modbus_TCP_Slave
;Channel 1;;Write Multiple Coils;%QB0;Modbus_TCP_Slave
;Channel 1[0];;Write Multiple Coils;%QB0;Modbus_TCP_Slave
Application.GVL.ART1_WhIn_Mot_p;Bit0@16;;0x0000;%QX0.0;Modbus_TCP_Slave
Application.GVL.ART1_WhIn_Mot_n;Bit1@16;;0x0001;%QX0.1;Modbus_TCP_Slave
Application.GVL.ART1_WhIn_Mot_In;Bit2@16;;0x0002;%QX0.2;Modbus_TCP_Slave
Application.GVL.ART2_WhOut_Mot_p;Bit3@16;;0x0003;%QX0.3;Modbus_TCP_Slave
Application.GVL.ART2_WhOut_Mot_n;Bit4@16;;0x0004;%QX0.4;Modbus_TCP_Slave
Application.GVL.ART3_LinConv_Mot_p;Bit5@16;;0x0005;%QX0.5;Modbus_TCP_Slave
Application.GVL.ART3_LinConv_Mot_n;Bit6@16;;0x0006;%QX0.6;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Mot_p;Bit7@16;;0x0007;%QX0.7;Modbus_TCP_Slave
;Channel 1[1];;Write Multiple Coils;%QB1;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Mot_n;Bit0@17;;0x0008;%QX1.0;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Mot_Rn;Bit1@17;;0x0009;%QX1.1;Modbus_TCP_Slave
Application.GVL.ART4_RotConv_Mot_Rp;Bit2@17;;0x000A;%QX1.2;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Mot_p;Bit3@17;;0x000B;%QX1.3;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Mot_n;Bit4@17;;0x000C;%QX1.4;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Mot_Rn;Bit5@17;;0x000D;%QX1.5;Modbus_TCP_Slave
Application.GVL.CR0T1_RotConv_Mot_Rp;Bit6@17;;0x000E;%QX1.6;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Mot_p;Bit7@17;;0x000F;%QX1.7;Modbus_TCP_Slave
;Channel 1[2];;Write Multiple Coils;%QB2;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Mot_n;Bit0@18;;0x0010;%QX2.0;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Mot_Rn;Bit1@18;;0x0011;%QX2.1;Modbus_TCP_Slave
Application.GVL.CR0T2_RotConv_Mot_Rp;Bit2@18;;0x0012;%QX2.2;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Mot_p;Bit3@18;;0x0013;%QX2.3;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Mot_n;Bit4@18;;0x0014;%QX2.4;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Mot_Rn;Bit5@18;;0x0015;%QX2.5;Modbus_TCP_Slave
Application.GVL.CR0T3_RotConv_Mot_Rp;Bit6@18;;0x0016;%QX2.6;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Mot_p;Bit7@18;;0x0017;%QX2.7;Modbus_TCP_Slave
;Channel 1[3];;Write Multiple Coils;%QB3;Modbus_TCP_Slave
