//CoDeSys Mapping Export V1.2;;;;;
Application.GVL.CR0T4_RotConv_Mot_n;Bit0@19;;0x0018;%QX3.0;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Mot_Rn;Bit1@19;;0x0019;%QX3.1;Modbus_TCP_Slave
Application.GVL.CR0T4_RotConv_Mot_Rp;Bit2@19;;0x001A;%QX3.2;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Mot_p;Bit3@19;;0x001B;%QX3.3;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Mot_n;Bit4@19;;0x001C;%QX3.4;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Mot_Rn;Bit5@19;;0x001D;%QX3.5;Modbus_TCP_Slave
Application.GVL.CR0T5_RotConv_Mot_Rp;Bit6@19;;0x001E;%QX3.6;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Mot_p;Bit7@19;;0x001F;%QX3.7;Modbus_TCP_Slave
;Channel 1[4];;Write Multiple Coils;%QB4;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Mot_n;Bit0@20;;0x0020;%QX4.0;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Mot_Rn;Bit1@20;;0x0021;%QX4.1;Modbus_TCP_Slave
Application.GVL.CR0T6_RotConv_Mot_Rp;Bit2@20;;0x0022;%QX4.2;Modbus_TCP_Slave
Application.GVL.CR1T0_LinConv_Mot_p;Bit3@20;;0x0023;%QX4.3;Modbus_TCP_Slave
Application.GVL.CR1T0_LinConv_Mot_n;Bit4@20;;0x0024;%QX4.4;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_p;Bit5@20;;0x0025;%QX4.5;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_n;Bit6@20;;0x0026;%QX4.6;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_Rn;Bit7@20;;0x0027;%QX4.7;Modbus_TCP_Slave
;Channel 1[5];;Write Multiple Coils;%QB5;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_Rp;Bit0@21;;0x0028;%QX5.0;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Tool;Bit1@21;;0x0029;%QX5.1;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_xn;Bit2@21;;0x002A;%QX5.2;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_xp;Bit3@21;;0x002B;%QX5.3;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_zn;Bit4@21;;0x002C;%QX5.4;Modbus_TCP_Slave
Application.GVL.CR1T1_Maq_Mot_zp;Bit5@21;;0x002D;%QX5.5;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_p;Bit6@21;;0x002E;%QX5.6;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_n;Bit7@21;;0x002F;%QX5.7;Modbus_TCP_Slave
;Channel 1[6];;Write Multiple Coils;%QB6;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_Rn;Bit0@22;;0x0030;%QX6.0;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_Rp;Bit1@22;;0x0031;%QX6.1;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Tool;Bit2@22;;0x0032;%QX6.2;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_xn;Bit3@22;;0x0033;%QX6.3;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_xp;Bit4@22;;0x0034;%QX6.4;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_zn;Bit5@22;;0x0035;%QX6.5;Modbus_TCP_Slave
Application.GVL.CR1T2_Maq_Mot_zp;Bit6@22;;0x0036;%QX6.6;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_p;Bit7@22;;0x0037;%QX6.7;Modbus_TCP_Slave
;Channel 1[7];;Write Multiple Coils;%QB7;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_n;Bit0@23;;0x0038;%QX7.0;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_Rn;Bit1@23;;0x0039;%QX7.1;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_Rp;Bit2@23;;0x003A;%QX7.2;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Tool;Bit3@23;;0x003B;%QX7.3;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_xn;Bit4@23;;0x003C;%QX7.4;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_xp;Bit5@23;;0x003D;%QX7.5;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_zn;Bit6@23;;0x003E;%QX7.6;Modbus_TCP_Slave
Application.GVL.CR1T3_Maq_Mot_zp;Bit7@23;;0x003F;%QX7.7;Modbus_TCP_Slave
;Channel 1[8];;Write Multiple Coils;%QB8;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_p;Bit0@24;;0x0040;%QX8.0;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_n;Bit1@24;;0x0041;%QX8.1;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_Rn;Bit2@24;;0x0042;%QX8.2;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_Rp;Bit3@24;;0x0043;%QX8.3;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Tool;Bit4@24;;0x0044;%QX8.4;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_xn;Bit5@24;;0x0045;%QX8.5;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_xp;Bit6@24;;0x0046;%QX8.6;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_zn;Bit7@24;;0x0047;%QX8.7;Modbus_TCP_Slave
;Channel 1[9];;Write Multiple Coils;%QB9;Modbus_TCP_Slave
Application.GVL.CR1T4_Maq_Mot_zp;Bit0@25;;0x0048;%QX9.0;Modbus_TCP_Slave
Application.GVL.CR1T5_LinConv_Mot_p;Bit1@25;;0x0049;%QX9.1;Modbus_TCP_Slave
Application.GVL.CR1T5_LinConv_Mot_n;Bit2@25;;0x004A;%QX9.2;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Mot_p;Bit3@25;;0x004B;%QX9.3;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Mot_n;Bit4@25;;0x004C;%QX9.4;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Mot_Rn;Bit5@25;;0x004D;%QX9.5;Modbus_TCP_Slave
Application.GVL.CR2T1a_RotConv_Mot_Rp;Bit6@25;;0x004E;%QX9.6;Modbus_TCP_Slave
Application.GVL.CR2T1b_LinConv_Mot_p;Bit7@25;;0x004F;%QX9.7;Modbus_TCP_Slave
;Channel 1[10];;Write Multiple Coils;%QB10;Modbus_TCP_Slave
Application.GVL.CR2T1b_LinConv_Mot_n;Bit0@26;;0x0050;%QX10.0;Modbus_TCP_Slave
Application.GVL.CR2T2_LinConv_Mot_p;Bit1@26;;0x0051;%QX10.1;Modbus_TCP_Slave
Application.GVL.CR2T2_LinConv_Mot_n;Bit2@26;;0x0052;%QX10.2;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Mot_n;Bit3@26;;0x0053;%QX10.3;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Mot_p;Bit4@26;;0x0054;%QX10.4;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Mot_Pp;Bit5@26;;0x0055;%QX10.5;Modbus_TCP_Slave
Application.GVL.CR2T3_Push_Mot_Pn;Bit6@26;;0x0056;%QX10.6;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Mot_n;Bit7@26;;0x0057;%QX10.7;Modbus_TCP_Slave
;Channel 1[11];;Write Multiple Coils;%QB11;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Mot_p;Bit0@27;;0x0058;%QX11.0;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Mot_Pp;Bit1@27;;0x0059;%QX11.1;Modbus_TCP_Slave
Application.GVL.CR2T4_Push_Mot_Pn;Bit2@27;;0x005A;%QX11.2;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Mot_n;Bit3@27;;0x005B;%QX11.3;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Mot_p;Bit4@27;;0x005C;%QX11.4;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Mot_Pp;Bit5@27;;0x005D;%QX11.5;Modbus_TCP_Slave
Application.GVL.CR2T5_Push_Mot_Pn;Bit6@27;;0x005E;%QX11.6;Modbus_TCP_Slave
Application.GVL.CR2T6_LinConv_Mot_p;Bit7@27;;0x005F;%QX11.7;Modbus_TCP_Slave
;Channel 1[12];;Write Multiple Coils;%QB12;Modbus_TCP_Slave
Application.GVL.CR2T6_LinConv_Mot_n;Bit0@28;;0x0060;%QX12.0;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Mot_p;Bit1@28;;0x0061;%QX12.1;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Mot_n;Bit2@28;;0x0062;%QX12.2;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Mot_Rn;Bit3@28;;0x0063;%QX12.3;Modbus_TCP_Slave
Application.GVL.CR2T7a_RotConv_Mot_Rp;Bit4@28;;0x0064;%QX12.4;Modbus_TCP_Slave
Application.GVL.CR2T7b_LinConv_Mot_p;Bit5@28;;0x0065;%QX12.5;Modbus_TCP_Slave
Application.GVL.CR2T7b_LinConv_Mot_n;Bit6@28;;0x0066;%QX12.6;Modbus_TCP_Slave
Application.GVL.ALT5_WhIn_Mot_p;Bit7@28;;0x0067;%QX12.7;Modbus_TCP_Slave
;Channel 1[13];;Write Multiple Coils;%QB13;Modbus_TCP_Slave
Application.GVL.ALT5_WhIn_Mot_n;Bit0@29;;0x0068;%QX13.0;Modbus_TCP_Slave
Application.GVL.ALT5_WhIn_Mot_In;Bit1@29;;0x0069;%QX13.1;Modbus_TCP_Slave
Application.GVL.ALT6_WhOut_Mot_p;Bit2@29;;0x006A;%QX13.2;Modbus_TCP_Slave
Application.GVL.ALT6_WhOut_Mot_n;Bit3@29;;0x006B;%QX13.3;Modbus_TCP_Slave
Application.GVL.ALT7_LinConv_Mot_p;Bit4@29;;0x006C;%QX13.4;Modbus_TCP_Slave
Application.GVL.ALT7_LinConv_Mot_n;Bit5@29;;0x006D;%QX13.5;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Mot_p;Bit6@29;;0x006E;%QX13.6;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Mot_n;Bit7@29;;0x006F;%QX13.7;Modbus_TCP_Slave
;Channel 1[14];;Write Multiple Coils;%QB14;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Mot_Rn;Bit0@30;;0x0070;%QX14.0;Modbus_TCP_Slave
Application.GVL.ALT8_RotConv_Mot_Rp;Bit1@30;;0x0071;%QX14.1;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Mot_p;Bit2@30;;0x0072;%QX14.2;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Mot_n;Bit3@30;;0x0073;%QX14.3;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Mot_Rn;Bit4@30;;0x0074;%QX14.4;Modbus_TCP_Slave
Application.GVL.CL0T1_RotConv_Mot_Rp;Bit5@30;;0x0075;%QX14.5;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Mot_p;Bit6@30;;0x0076;%QX14.6;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Mot_n;Bit7@30;;0x0077;%QX14.7;Modbus_TCP_Slave
;Channel 1[15];;Write Multiple Coils;%QB15;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Mot_Rn;Bit0@31;;0x0078;%QX15.0;Modbus_TCP_Slave
Application.GVL.CL0T2_RotConv_Mot_Rp;Bit1@31;;0x0079;%QX15.1;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Mot_p;Bit2@31;;0x007A;%QX15.2;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Mot_n;Bit3@31;;0x007B;%QX15.3;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Mot_Rn;Bit4@31;;0x007C;%QX15.4;Modbus_TCP_Slave
Application.GVL.CL0T3_RotConv_Mot_Rp;Bit5@31;;0x007D;%QX15.5;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Mot_p;Bit6@31;;0x007E;%QX15.6;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Mot_n;Bit7@31;;0x007F;%QX15.7;Modbus_TCP_Slave
;Channel 1[16];;Write Multiple Coils;%QB16;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Mot_Rn;Bit0@32;;0x0080;%QX16.0;Modbus_TCP_Slave
Application.GVL.CL0T4_RotConv_Mot_Rp;Bit1@32;;0x0081;%QX16.1;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Mot_p;Bit2@32;;0x0082;%QX16.2;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Mot_n;Bit3@32;;0x0083;%QX16.3;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Mot_Rn;Bit4@32;;0x0084;%QX16.4;Modbus_TCP_Slave
Application.GVL.CL0T5_RotConv_Mot_Rp;Bit5@32;;0x0085;%QX16.5;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Mot_p;Bit6@32;;0x0086;%QX16.6;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Mot_n;Bit7@32;;0x0087;%QX16.7;Modbus_TCP_Slave
;Channel 1[17];;Write Multiple Coils;%QB17;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Mot_Rn;Bit0@33;;0x0088;%QX17.0;Modbus_TCP_Slave
Application.GVL.CL0T6_RotConv_Mot_Rp;Bit1@33;;0x0089;%QX17.1;Modbus_TCP_Slave
Application.GVL.CL1T0_LinConv_Mot_p;Bit2@33;;0x008A;%QX17.2;Modbus_TCP_Slave
Application.GVL.CL1T0_LinConv_Mot_n;Bit3@33;;0x008B;%QX17.3;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_p;Bit4@33;;0x008C;%QX17.4;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_n;Bit5@33;;0x008D;%QX17.5;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_Rn;Bit6@33;;0x008E;%QX17.6;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_Rp;Bit7@33;;0x008F;%QX17.7;Modbus_TCP_Slave
;Channel 1[18];;Write Multiple Coils;%QB18;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Tool;Bit0@34;;0x0090;%QX18.0;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_xn;Bit1@34;;0x0091;%QX18.1;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_xp;Bit2@34;;0x0092;%QX18.2;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_zn;Bit3@34;;0x0093;%QX18.3;Modbus_TCP_Slave
Application.GVL.CL1T1_Maq_Mot_zp;Bit4@34;;0x0094;%QX18.4;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_p;Bit5@34;;0x0095;%QX18.5;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_n;Bit6@34;;0x0096;%QX18.6;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_Rn;Bit7@34;;0x0097;%QX18.7;Modbus_TCP_Slave
;Channel 1[19];;Write Multiple Coils;%QB19;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_Rp;Bit0@35;;0x0098;%QX19.0;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Tool;Bit1@35;;0x0099;%QX19.1;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_xn;Bit2@35;;0x009A;%QX19.2;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_xp;Bit3@35;;0x009B;%QX19.3;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_zn;Bit4@35;;0x009C;%QX19.4;Modbus_TCP_Slave
Application.GVL.CL1T2_Maq_Mot_zp;Bit5@35;;0x009D;%QX19.5;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_p;Bit6@35;;0x009E;%QX19.6;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_n;Bit7@35;;0x009F;%QX19.7;Modbus_TCP_Slave
;Channel 1[20];;Write Multiple Coils;%QB20;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_Rn;Bit0@36;;0x00A0;%QX20.0;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_Rp;Bit1@36;;0x00A1;%QX20.1;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Tool;Bit2@36;;0x00A2;%QX20.2;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_xn;Bit3@36;;0x00A3;%QX20.3;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_xp;Bit4@36;;0x00A4;%QX20.4;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_zn;Bit5@36;;0x00A5;%QX20.5;Modbus_TCP_Slave
Application.GVL.CL1T3_Maq_Mot_zp;Bit6@36;;0x00A6;%QX20.6;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_p;Bit7@36;;0x00A7;%QX20.7;Modbus_TCP_Slave
;Channel 1[21];;Write Multiple Coils;%QB21;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_n;Bit0@37;;0x00A8;%QX21.0;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_Rn;Bit1@37;;0x00A9;%QX21.1;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_Rp;Bit2@37;;0x00AA;%QX21.2;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Tool;Bit3@37;;0x00AB;%QX21.3;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_xn;Bit4@37;;0x00AC;%QX21.4;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_xp;Bit5@37;;0x00AD;%QX21.5;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_zn;Bit6@37;;0x00AE;%QX21.6;Modbus_TCP_Slave
Application.GVL.CL1T4_Maq_Mot_zp;Bit7@37;;0x00AF;%QX21.7;Modbus_TCP_Slave
;Channel 1[22];;Write Multiple Coils;%QB22;Modbus_TCP_Slave
Application.GVL.CL1T5_LinConv_Mot_p;Bit0@38;;0x00B0;%QX22.0;Modbus_TCP_Slave
Application.GVL.CL1T5_LinConv_Mot_n;Bit1@38;;0x00B1;%QX22.1;Modbus_TCP_Slave
;Bit2@38;;Write Multiple Coils;%QX22.2;Modbus_TCP_Slave
;Bit3@38;;Write Multiple Coils;%QX22.3;Modbus_TCP_Slave
;Bit4@38;;Write Multiple Coils;%QX22.4;Modbus_TCP_Slave
;Bit5@38;;Write Multiple Coils;%QX22.5;Modbus_TCP_Slave
;Bit6@38;;Write Multiple Coils;%QX22.6;Modbus_TCP_Slave
;Bit7@38;;Write Multiple Coils;%QX22.7;Modbus_TCP_Slave
